ORG_ID,external_department_name,external_department_id,org_code
12436267,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心,A35,20001827
12239409,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.党群工作部,A3501,20006674
12239420,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.纪委,A3502,20001886
12614190,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.营销管理部合同计划室,A350301,20006708
12614195,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.营销管理部市场营销室,A350302,20001887
12614209,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.营销管理部物流管理室,A350303,20001889
12614221,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.营销管理部综合办公室,A350304,20001885
12614218,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.客户与产品服务部综合服务室,A350401,20001888
12615568,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.客户与产品服务部热板服务室,A350402,20006709
12614307,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.客户与产品服务部冷板服务室,A350403,20006670
12615247,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.热板销售部热轧薄板销售室,A350501,20001891
12615254,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.热板销售部中厚板销售室,A350502,20006672
12615290,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.冷板销售部家电及专用钢销售室,A350601,20001892
12615398,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.冷板销售部涂镀板销售室,A350602,20006673
12614291,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.汽车板销售部汽车板销售室,A350701,20001890
12614331,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.汽车板销售部酸洗板销售室,A350702,20001893
12614347,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.汽车板销售部汽车板服务室,A350703,20006671
23366695,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.迁顺技术中心,A36,20489965
23366775,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.迁顺技术中心.工艺研究室,A3601,20489966
23366965,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.迁顺技术中心.产品研究室,A3602,20489967
23367019,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.迁顺技术中心.科研管理室,A3603,20489968
23916347,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部,A37,20490000
24781439,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心,A3701,20490016
64135661,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.采购部,A370101,20490112
71655693,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.采购部.钢材市场组,A37010101,20491052
71655650,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.采购部.固废市场组,A37010102,20491053
71655599,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.采购部.工业品组,A37010103,20491054
71654591,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.运营部,A370102,20490111
71655276,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.运营部.计划组,A37010201,20491048
71654845,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.运营部.策划组,A37010202,20491049
71654762,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.运营部.统计核算组,A37010203,20491050
71654713,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.运营部.产品组,A37010204,20491051
16320814,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组,A370103,20490120
16321232,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.职能组,A37010301,20491055
16321808,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.发运班组,A37010302,20491056
16331640,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.冷轧发运白班,A37010307,20491064
16323329,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.冷轧发运甲班,A37010308,20491065
16323336,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.冷轧发运甲班,A37010308,20491065
16323379,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.冷轧发运乙班,A37010309,20491066
16323780,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.冷轧发运丙班,A37010310,20491067
16323902,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.电子商务中心.储运项目组.冷轧发运丁班,A37010311,20491068
24781499,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.备件管控中心,A3702,20490017
70537794,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.备件管控中心.备件仓储项目组,A370201,20490113
70537771,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.备件管控中心.备件配送项目组,A370202,20490481
272745468,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.备件管控中心.备件配送项目组.备件配送班,A37020201,20491150
70536908,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.资源开发事业部.备件管控中心.备件修复项目组,A370203,20490482
32259370,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢新能源汽车材料科技有限公司,A38,20490373
32260986,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢新能源汽车材料科技有限公司.综合办公室,A3801,20149101
41678834,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.投资管理部,A39,20490936
41678890,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.投资管理部.综合计划管理室,A3901,20490937
41678907,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.投资管理部.工程项目管理室,A3902,20490938
41679009,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.投资管理部.工程组织管理室,A3903,20490939
41679017,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.投资管理部.工程经济管理室,A3904,20490940
88474,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.北京首钢金属有限责任公司,C17,20000247
88480,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.北京首钢金属有限责任公司.项目部,C1702,20048002
88482,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.北京首钢金属有限责任公司.财务部,C1703,20006326
12867,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司,D,20000256
13684,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.公司领导,D00,20006665
13688,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.综合管理部,D02,20001984
13694,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.设备部,D05,20001987
13696,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.能源环保部,D06,20001988
13698,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.创业中心,D07,20001994
13700,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.安全保卫部,D08,20001989
13702,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.计财部,D09,20489651
13704,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.酸轧作业区,D10,20001990
13706,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.连退作业区,D11,20001991
13708,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.成品罩退作业区,D12,20001992
13710,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.维检作业区,D13,20001993
13846,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.营销中心.北京首钢金属有限责任公司.北京首钢顺普金属有限公司,D27,20000180
33233533,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.制造部,D29,20490480
56573856,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.北京首钢冷轧薄板有限公司.镀锌作业区,D31,20491864
112440,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.迁安首钢迁钢宾馆有限公司,QGBGYXGS,20000485
112446,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.迁安首钢迁钢宾馆有限公司.办公室,QGBGYXGSBGS,20491390
